ebay_url,item_details_url,ebay_seller_url,ebay_title,ebay_item_number,ebay_product_condition,ebay_price,ebay_seller,ebay_upc,ebay_mpn,ebay_brand
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Teletubbies-Talking-PO-VINTAGE-13-Plush-Doll-1998-PLAYSKOOL-RED-GREAT-CONDITION/312539093955?hash=item48c4c81bc3:g:ntQAAOSwbw1aFNLs,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"Teletubbies Talking PO VINTAGE 13"" Plush Doll 1998 PLAYSKOOL RED GREAT CONDITION",312539093955,Used,"INR 2,827.27(including shipping)",waverlyhills1,DOES NOT APPLY,Does Not Apply,Playskool
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/TONY-STEWART-2003-ACTION-MCFARLANE-FIGURE-FIGURINE-HOME-DEPOT-NASCAR-NISP-FSHIP/254185577824?hash=item3b2ea41d60:g:zgcAAOSwbaxcoqT1,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,TONY STEWART 2003 ACTION MCFARLANE FIGURE FIGURINE HOME DEPOT NASCAR NISP FSHIP!,254185577824,New,"INR 1,126.23(including shipping)",waverlyhills1,781317215492,TONY STEWART,McFarlane Toys
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Sloan-H534AS-Sweat-Solder-Kit-W-6-Casing-Tube-for-1-Supply-closet-urinal-NISB/312539094000?hash=item48c4c81bf0:g:1jUAAOSw-itXr3Yo,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"Sloan H534AS Sweat Solder Kit W/6"" Casing Tube for 1' Supply(closet/urinal) NISB",312539094000,New,INR 530.87(including shipping),waverlyhills1,671254042742,H534AS,SLOAN
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Genuine-Original-Canon-WL-D84-Camcorder-Remote-Control-Optura-BRAND-NEW-F-SHIP/254192369026?hash=item3b2f0bbd82:g:XzAAAOSwRQlXeGYC,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,Genuine Original Canon WL-D84 Camcorder Remote Control Optura-BRAND NEW F/SHIP!,254192369026,New,"INR 1,530.23(including shipping)",waverlyhills1,DOES NOT APPLY,WL-D84,Canon
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/iSOUND-2145-Wall-Car-Charger-Pro-iphone-ipad-pod-USB-Powered-Devices-FRE-SHP/254173662788?hash=item3b2dee4e44:g:a4gAAOxyLN9ShBeo,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,iSOUND-2145 Wall & Car Charger Pro iphone ipad /pod USB Powered Devices-FRE SHP,254173662788,New,"INR 1,409.74(including shipping)",waverlyhills1,845620021451,2145,i.Sound
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Earth-and-Altar-The-Community-of-Prayer-in-a-Selfbound-Society-GREAT-CONDITION/312544538261?hash=item48c51b2e95:g:6-8AAOSwJj9cchzV,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,Earth and Altar-The Community of Prayer in a Selfbound Society GREAT CONDITION!!,312544538261,Very Good,"INR 1,126.23(including shipping)",waverlyhills1, - - - , - - - , - - - 
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/JB-INDUSTRIES-M2-250-H25-163-COMPOUND-Gauge-BLUE-R-22-R22-R502-NISP-FRE-SHP/254203444087?hash=item3b2fb4bb77:g:HegAAOSwgdtcO8lM,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"JB INDUSTRIES M2-250(H25-163) COMPOUND Gauge, BLUE R-22, R22, R502 NISP FRE SHP",254203444087,New,"INR 1,551.49(including shipping)",waverlyhills1,684520292505,M2-250,JB INDUSTRIES
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Hampton-Bay-370-830-Flush-Mount-Fixture-BRUSHED-NICKEL-FINISH-FREE-SHIP-NISB/311942543936?hash=item48a1397a40:g:h1cAAOSwFWVZmQJt,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"Hampton Bay  370 830 Flush Mount Fixture BRUSHED NICKEL FINISH, FREE SHIP NISB!!",311942543936,New,"INR 1,409.74(including shipping)",waverlyhills1,6940500310527,FZP8012A,Hampton Bay
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/OneSource-02531994000-DEFROST-SENSOR-FREE-FAST-SHIPPING-NEW-IN-SEALED-PACKAGE/312549897774?hash=item48c56cf62e:g:ysIAAOSwsXFZLG56,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"OneSource 02531994000 DEFROST SENSOR, FREE FAST SHIPPING, NEW IN SEALED PACKAGE!",312549897774,New,"INR 1,480.62(including shipping)",waverlyhills1,DOES NOT APPLY,02531994000,ONE(1)SOURCE
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Vintage-1999-Leap-Frog-Fun-Learn-Phonics-School-Bus-Works-Multi-Color-Alphabet/254315428904?hash=item3b36617c28:g:3BQAAOSw8RRdQKpW,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"Vintage 1999 Leap Frog,Fun & Learn Phonics School Bus,Works,Multi-Color Alphabet",254315428904,Used,"INR 1,693.25(including shipping)",waverlyhills1,DOES NOT APPLY,009168,Leap Frog
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Nu-Calgon-4083-75-HVACR-DEGREASING-SOLVENT-EF-14-OZ-FREE-SHIPPING-BRAND-NEW-CAN/312539093968?hash=item48c4c81bd0:g:EH0AAOSwZKBZIlLz,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,Nu-Calgon 4083-75 HVACR DEGREASING SOLVENT EF 14 OZ FREE SHIPPING BRAND NEW-CAN!,312539093968,New,"INR 1,076.62(including shipping)",waverlyhills1,681001408363,4083-75,NU-Calgon
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/TDK-IE-500-In-Ear-Headphones-with-ceramic-housing-for-full-sound-FREE-SHIP-NIB/254199222882?hash=item3b2f745262:g:qMQAAOxyVLNS-~1I,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,TDK IE-500 In-Ear Headphones with ceramic housing for full sound-FREE SHIP-NIB!!,254199222882,New,"INR 2,827.27(including shipping)",waverlyhills1,0020356618650,T61865,TDK
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Precision-Components-Saber-Saw-Blade-110161-FREE-SHIPPING-NEW-IN-SEALED-PACK/251673384051?hash=item3a98e71473:g:fOUAAOSwcu5UNy1F,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"Precision Components Saber Saw Blade, #110161-FREE SHIPPING,  NEW IN SEALED PACK",251673384051,New,INR 417.46(including shipping),waverlyhills1,043374499636,110161,PRECISION COMPONENTS
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Ricoh-GENUINE-Paper-Feed-Roller-AF03-2050-FREE-SHIPPING-JAPAN-NEW-IN-SEALED-BOX/254180992738?hash=item3b2e5e26e2:g:4rIAAOxycmBS3zX1,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,Ricoh-GENUINE Paper Feed Roller AF03-2050-FREE SHIPPING-JAPAN-NEW IN SEALED BOX,254180992738,New,INR 559.22(including shipping),waverlyhills1,Does not apply,AF03-2050,Ricoh
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/James-Herriots-Yorkshire-A-Guided-Tour-with-the-Beloved-Veterinarian-1979-PB/254178697323?hash=item3b2e3b206b:g:X~0AAOSwivlccgpG,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"James Herriot's Yorkshire, A Guided Tour with the Beloved Veterinarian (1979 PB)",254178697323,Very Good,"INR 1,126.23(including shipping)",waverlyhills1, - - - , - - - , - - - 
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/PRADA-30-Sheet-PER-PACK-4-PACKS-Hair-Removal-Depilatory-SHEETS-NISP-FREE-SHIP/254332467559?hash=item3b37657967:g:jI0AAOSw4vRdVvrl,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"PRADA 30 Sheet PER PACK(4-PACKS) Hair Removal Depilatory  SHEETS, NISP FREE SHIP",254332467559,New,"INR 1,197.11(including shipping)",waverlyhills1,0021614043405,N/A,PRADA
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Nashua-398-PROFESSIONAL-GRADE-DUCT-1-89-x-60-1-Yard-FREE-SHIPPING-NEW-SEALED-PK/254199222962?hash=item3b2f7452b2:g:6w4AAOSwH4dbcQFe,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"Nashua 398 PROFESSIONAL GRADE DUCT 1.89"" x 60.1 Yard-FREE SHIPPING NEW SEALED PK",254199222962,New,"INR 1,126.23(including shipping)",waverlyhills1,742366003898,398,Nashua
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/FRAMES-MOORE-PRICELESS-MOMENTS-FRIENDS-BLACK-BOX-FRAME-3X3-FREE-SHIP-NISP/312571137166?hash=item48c6b10c8e:g:DOsAAOSw8gVX~CVq,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"FRAMES&MOORE, PRICELESS MOMENTS, FRIENDS,  BLACK BOX FRAME, 3X3, FREE SHIP, NISP",312571137166,New,"INR 1,267.98(including shipping)",waverlyhills1,642828145251,DCM1155-0303,FRAMES&MOORE
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/D-link-G-WBR-2310-108-Mbps-4-Port-10-100-Wireless-G-Router-WBR-2310-FREE-SHIP/312571137150?hash=item48c6b10c7e:g:rFIAAMXQPmNSM4k8,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,D-link G WBR-2310 108 Mbps 4-Port 10/100 Wireless G Router (WBR-2310)-FREE SHIP!,312571137150,Used,"INR 2,451.63(including shipping)",waverlyhills1,0790069288630,WBR-2310,D-Link
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Bach-351-7C-Trumpet-Mouthpiece-VINTAGE-WITH-PATINA-F-SHIP-IN-ORIGINAL-BOX/254173662738?hash=item3b2dee4e12:g:jYQAAOSwLpdW8eu5,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,Bach 351 -7C Trumpet Mouthpiece VINTAGE WITH PATINA-F/SHIP IN ORIGINAL BOX!!!!!,254173662738,New,"INR 3,890.42(including shipping)",waverlyhills1,DOES NOT APPLY,351 7C,Bach
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Spy-File-Game-International-Spy-Museum-120-Questions-Codes-Photographs-NEW-OPEN/254199222974?hash=item3b2f7452be:g:AJsAAOSwPzhaAPB~,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,Spy File Game International Spy Museum 120 Questions Codes Photographs-NEW OPEN,254199222974,Brand New,INR 771.85(including shipping),waverlyhills1, - - - , - - - ,International Spy Museum
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Psyclone-Essentials-The-Hammer-Wireless-Guitar-Controller-PSE1969-FREE-SHIPPING/254192369044?hash=item3b2f0bbd94:g:PHIAAOxyp-BSKTmP,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,Psyclone Essentials-The Hammer Wireless Guitar Controller PSE1969-FREE SHIPPING!,254192369044,Used,"INR 4,251.19(including shipping)",waverlyhills1, - - - ,PSE1969,PSYCLONE ESSENTIALS
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/MET-Rx-Sports-Series-Endurance-Formula-Fruit-Punch-13-75-oz-EXP-05-2018-NISC/312539093967?hash=item48c4c81bcf:g:Uj4AAOSwFyhaPT1g,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,MET-Rx - Sports Series Endurance Formula Fruit Punch 13.75 oz. EXP. 05/2018 NISC,312539093967,New,"INR 1,480.62(including shipping)",waverlyhills1,786560671002, - - - ,MET-Rx
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/FLEXON-PH5875CN-COMMERCIAL-PREMIUM-RUBBER-HOSE-5-8-IN-X-75-FT-BLACK-FSHP-NEW/254173662755?hash=item3b2dee4e23:g:3ekAAOSwLiJZ2spi,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"FLEXON PH5875CN COMMERCIAL PREMIUM RUBBER HOSE 5/8 IN. X 75 FT., BLACK-FSHP NEW!",254173662755,New,"INR 4,244.81(including shipping)",waverlyhills1,044882664875,PH5875CN,FLEXON
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/LARGE-APPLIANCE-CORD-3-WIRE-30A-125-250V-E177817-APPROX-4-FT-NEW-FREE-SHIPPING/312564362042?hash=item48c649ab3a:g:LLMAAMXQg4pR6aQs,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,LARGE APPLIANCE CORD 3 WIRE 30A 125/250V E177817 APPROX. 4 FT.-NEW-FREE SHIPPING,312564362042,Open box,"INR 1,338.86(including shipping)",waverlyhills1, - - - , - - - , - - - 
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Guidance-Schmidt-VINTAGE-1950-Harcover-Religion-Essentials-Series-Book-3-GREAT/312544538271?hash=item48c51b2e9f:g:9TMAAOSw02Fccft~,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"Guidance Schmidt,-VINTAGE 1950 Harcover- Religion Essentials Series,Book 3 GREAT",312544538271,--not specified,"INR 2,685.52(including shipping)",waverlyhills1, - - - , - - - , - - - 
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/PARTNERS-CHOICE-626488-DEFROST-SENSOR-FOR-3-8-TUBE-FREE-FAST-SHIP-NEW-SEALED-PK/254180992713?hash=item3b2e5e26c9:g:SEQAAOSwIQdZLGJv,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"PARTNERS CHOICE 626488 DEFROST SENSOR FOR 3/8 TUBE, FREE FAST SHIP NEW SEALED PK",254180992713,New,"INR 1,480.62(including shipping)",waverlyhills1,DOES NOT APPLY,626488,NORDYNE/PARTNERS CHOICE
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/DeWalt-DW1582-1-x-6-WOOD-BORING-BIT-FREE-SHIPPING-NEW-IN-SEALED-PACKAGE/311256419736?hash=item4878540d98:g:VKMAAOxycD9TT~47,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"DeWalt DW1582 1"" x 6"" WOOD BORING BIT-FREE SHIPPING NEW IN SEALED PACKAGE!!!!",311256419736,New,INR 424.55(including shipping),waverlyhills1,028877475677,DW1582,DeWalt
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/HP-8121-0735-3-Prong-Euro-Power-Cable-6-PE336-10A-250VAC-FREE-SHIPPING-NEW/312571137199?hash=item48c6b10caf:g:OsUAAOSwyKxXgZ9T,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"HP 8121-0735 3-Prong Euro Power Cable - 6' PE336, 10A/250VAC, FREE SHIPPING NEW!",312571137199,New,"INR 2,090.16(including shipping)",waverlyhills1,DOES NOT APPLY,8121-0735  (HPI 1116),HP
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/NAP-Model-No-DV-1280-PN-7044270084-AC-Adapter-USED-GREAT-CONDITION-RARE-F-SHIP/312571137177?hash=item48c6b10c99:g:Ng4AAOSwrP9Zuzvz,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"NAP Model No. DV-1280 PN=7044270084 AC Adapter-USED GREAT CONDITION, RARE F/SHIP",312571137177,Used,"INR 1,764.12(including shipping)",waverlyhills1,DOES NOT APPLY,7044270084,"NAP ELECTRONICS, INC."
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/SILK-HANDMADE-BUSINESS-CARD-HOLDER-W-HAND-STRAP-GOLD-YELLOW-RED-NEW-F-SHIP/254199222874?hash=item3b2f74525a:g:i0EAAOSwD5Za1BAd,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"SILK HANDMADE BUSINESS CARD HOLDER, W/HAND STRAP, GOLD/YELLOW & RED, NEW F/SHIP!",254199222874,New,"INR 1,551.49(including shipping)",waverlyhills1,DOES NOT APPLY,Does Not Apply,HANDMADE
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/BRIGGS-STRATTON-CLEAN-MATES-BRUSH-KIT-BRAND-NEW-IN-FACTORY-SELED-PACKAGE/254199222914?hash=item3b2f745282:g:VxUAAOxyFrNRv7mr,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"BRIGGS&STRATTON CLEAN MATES BRUSH KIT, BRAND NEW IN FACTORY SELED PACKAGE!!!!!!!",254199222914,New,"INR 1,735.77(including shipping)",waverlyhills1,011675062170,A316996,PowerWasher
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/SHUR-TAPE-AF-975CT-2MIL-DEAD-SOFT-FOIL-TAPE-COLD-TEMP-2-83-X50-3YD-F-SHIP-NEW/254192372110?hash=item3b2f0bc98e:g:KY4AAOSw6EpcOqdx,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"SHUR TAPE AF 975CT 2MIL DEAD SOFT FOIL TAPE, COLD TEMP. 2.83""X50.3YD F/SHIP NEW",254192372110,New,"INR 1,055.35(including shipping)",waverlyhills1,040074022249,AF  975CT,SHUR TAPE
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Teletubbies-Talking-PO-VINTAGE-13-Plush-Doll-1998-YELLOW-PLAYSKOOL-GREAT-COND/312549897811?hash=item48c56cf653:g:FfgAAOSw9hdaF0t0,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"Teletubbies Talking PO VINTAGE 13"" Plush Doll 1998 YELLOW PLAYSKOOL  GREAT COND!",312549897811,Used,"INR 2,827.27(including shipping)",waverlyhills1,DOES NOT APPLY,Does Not Apply,Playskool
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Axiom-Memory-Solutions-1GB-DDR3-1333-UDIMM-Server-Memory-BRAND-NEW-SEALED-PACK/254199222928?hash=item3b2f745290:g:r8sAAOSwH~laqHGG,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,Axiom Memory Solutions 1GB DDR3-1333 UDIMM Server Memory BRAND NEW SEALED PACK!!,254199222928,New,"INR 2,260.26(including shipping)",waverlyhills1,0845282048841,AX237918011,Axiom
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/SLOAN-0323015-V-500-AA-CP-1-5-X-21-5-Vacuum-BREAK-FREE-SHIP-NEW-SEALED-PACK/254192369034?hash=item3b2f0bbd8a:g:3hIAAOSwcOJbZf90,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"SLOAN 0323015 V-500-AA-CP 1.5"" X 21.5""  Vacuum BREAK- FREE SHIP NEW SEALED PACK!",254192369034,New,"INR 2,614.64(including shipping)",waverlyhills1,671254014015,V-500-AA,Sloan
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/MILWAUKEE-0614-24-14-4-VOLT-1-2-CORDLESS-HAMMER-DRILL-0614-24-FREE-SHIP-NEW-REF/254183110374?hash=item3b2e7e76e6:g:aD8AAOxydB1SjAUB,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"MILWAUKEE 0614-24 14.4 VOLT 1/2"" CORDLESS HAMMER DRILL 0614-24-FREE SHIP-NEW-REF",254183110374,Manufacturer refurbished,"INR 8,858.88(including shipping)",waverlyhills1,885911346122,0614-24,MILWAUKEE
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/iSOUND-2145-Wall-Car-Charger-Pro-iphone-ipad-pod-USB-Powered-Devices-FRE-SHP/254173662788?hash=item3b2dee4e44:g:a4gAAOxyLN9ShBeo,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,iSOUND-2145 Wall & Car Charger Pro iphone ipad /pod USB Powered Devices-FRE SHP,254173662788,New,"INR 1,409.74(including shipping)",waverlyhills1,845620021451,2145,i.Sound
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Coby-Remote-Control-GOOD-USED-CONDITION-FREE-FAST-SHIPPING-TESTED-AND-WORKS/312549897760?hash=item48c56cf620:g:YcsAAOSwcXpZpF9P,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"Coby Remote Control GOOD USED CONDITION, FREE FAST SHIPPING TESTED AND WORKS!!!!",312549897760,Used,INR 700.97(including shipping),waverlyhills1,DOES NOT APPLY,Does Not Apply,Coby
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Nu-Calgon-4296-50-LEAK-SEALER-PATCH-PRODUCT-16-OZ-FREE-SHIP-BRAND-NEW-WHITE/312560430678?hash=item48c60dae56:g:Ma8AAOSwUnJcfGxR,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,Nu-Calgon 4296-50 LEAK SEALER & PATCH PRODUCT 16 OZ FREE SHIP BRAND NEW-WHITE!!!,312560430678,New,"INR 1,586.93(including shipping)",waverlyhills1,681001429641,4296-50,NU-Calgon
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Master-Lock-5KA-A326-2-No-5-Laminated-Padlock-BRAND-NEW-IN-BOX-FREE-SHIPPING/254176256197?hash=item3b2e15e0c5:g:sFIAAOSwMZJcmAFA,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"Master Lock 5KA A326 2"" No. 5 Laminated Padlock, BRAND NEW IN BOX FREE SHIPPING!",254176256197,New,"INR 1,551.49(including shipping)",waverlyhills1,071649329104,5KA,Master Lock
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Jackson-4008300A-Rubber-Commercial-Duty-Hose-50ft-x-5-8-in-BLACK-FREE-SHIP-NEW/254173662743?hash=item3b2dee4e17:g:dCoAAOSwwTldmQ-r,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,Jackson 4008300A Rubber Commercial Duty Hose 50ft x 5/8-in -BLACK-FREE SHIP NEW!,254173662743,New,"INR 2,827.27(including shipping)",waverlyhills1,049206400832,4008300A,Jackson
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/JB-INDUSTRIES-M2-465-H26-961-Gauge-RED-For-R-22-R-404A-R-410A-NISP-FREE-SHP/254173662779?hash=item3b2dee4e3b:g:nqwAAOSw61FbzQ~h,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"JB INDUSTRIES M2-465(H26-961) Gauge, RED For R-22, R-404A, R-410A NISP FREE SHP",254173662779,New,"INR 1,764.12(including shipping)",waverlyhills1, - - - ,M2-465,JB INDUSTRIES
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/DCI-Magic-Grower-Yeti-45714-White-Elephant-FREE-FAST-SHIPPING-NEW-SEALED-PACKAGE/311939896119?hash=item48a1111337:g:9H0AAOSwYElZk7UY,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,DCI Magic Grower Yeti.45714 White Elephant-FREE FAST SHIPPING NEW SEALED PACKAGE,311939896119,New,INR 614.50(including shipping),waverlyhills1,819401045714,45714,DCI
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/COSTCO-19506-SET-OF-3-GLASS-IRON-HURRICANES-BRAND-NEW-IN-BOX-FREE-SHIPPING/312549897784?hash=item48c56cf638:g:fW0AAOSwEm1bC3Kc,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"COSTCO 19506 SET OF 3 GLASS & IRON HURRICANES, BRAND NEW IN BOX FREE SHIPPING!!!",312549897784,New,"INR 3,110.78(including shipping)",waverlyhills1,400001959060,19506,COSTCO
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/089G728LAA2G-15-PIN-15-PIN-Video-Monitor-Cable-6-MALE-MALE-FREE-SHIP-BRAN-NEW/312564361986?hash=item48c649ab02:g:yWkAAOSw9GhYacg9,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,089G728LAA2G 15-PIN/15-PIN  Video Monitor Cable-6' MALE/MALE-FREE SHIP BRAN NEW,312564361986,New,"INR 2,239.00(including shipping)",waverlyhills1,DOES NOT APPLY,089G728LAA2G,Unbranded/Generic
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Nu-Calgon-4082-03-ELECTRICAL-CONTACT-CLEANER-Aerosol-Spray-11oz-F-PR-SHIP-NEW/254199222945?hash=item3b2f7452a1:g:BK8AAOSwtYxZig40,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,Nu-Calgon 4082-03 ELECTRICAL CONTACT CLEANER-Aerosol Spray-11oz-F-PR SHIP NEW!!,254199222945,New,"INR 1,523.14(including shipping)",waverlyhills1,681001408301,4082-03,NU-Calgon
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/NU-CALGON-4182-24-Cal-Blue-Plus-Gas-Leak-Detector-1-qt-Spray-FREE-SHIP-NISC/254417476266?hash=item3b3c769aaa:g:JDwAAOSwvW9dyK-I,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"NU-CALGON 4182-24 Cal-Blue Plus Gas Leak Detector, 1 qt, Spray FREE SHIP NISC!!!",254417476266,New,"INR 1,267.98(including shipping)",waverlyhills1,681001418225,4182-24,Nu Calgon
